urn:cite:fuSyntax:0085003tokens.2896877_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896878_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896878_6	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896878_11	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896878_19	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896879_11	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896879_12	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896880_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896880_7	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896880_12	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896880_16	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896880_20	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896881_9	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896882_4	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896882_7	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896883_7	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896884_1	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896885_12	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896885_25	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896885_33	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896886_7	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896886_14	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896887_4	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896887_7	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896888_2	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896888_5	urn:cite:fuSyntax:tense.perfect
urn:cite:fuSyntax:0085003tokens.2896889_2	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896890_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896890_9	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896891_5	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896891_12	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896892_7	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896894_7	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896895_4	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896895_6	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896896_6	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896896_13	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896898_1	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896899_1	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896900_3	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896902_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896903_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896903_7	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896904_3	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896905_3	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896906_8	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896907_5	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896907_6	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896908_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896909_4	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896910_1	urn:cite:fuSyntax:tense.perfect
urn:cite:fuSyntax:0085003tokens.2896910_4	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896910_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896911_2	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896911_5	urn:cite:fuSyntax:tense.future
urn:cite:fuSyntax:0085003tokens.2896911_10	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896911_11	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896912_5	urn:cite:fuSyntax:tense.present
urn:cite:fuSyntax:0085003tokens.2896913_1	urn:cite:fuSyntax:tense.aorist
urn:cite:fuSyntax:0085003tokens.2896913_8	urn:cite:fuSyntax:tense.present
